"TreeID","bark.thicknesses"
"QUBU2002",3.86108577024358
"QUBU2002",4.16640381680412
"QUBU2002",4.98037901413942
"QUBU2002",5.53440728458258
"QUBU2002",5.5896668166701
"QUBU2002",5.55206271708198
"QUBU2002",5.51788362312559
"QUBU2002",5.34503818619199
"QUBU2002",5.17219274925837
"QUBU2002",5.0075172891847
"QUBU2002",4.84453291417624
"QUBU2002",4.73223421384841
"QUBU2002",4.47383162475603
"QUBU2002",4.12035686125215
"QUBU2002",3.84862498869161
"QUBU2002",3.82469924115913
"QUBU2002",4.0131922493002
"QUBU2002",4.10800843224988
"QUBU2002",4.26402931592132
"QUBU2002",4.49162762259767
"QUBU2002",4.6565345769936
"QUBU2002",4.55750907520456
"QUBU2002",4.36924119910168
"QUBU2002",4.18382639361827
"QUBU2002",3.99841158813487
"QUBU2002",3.92069399248838
"QUBU2002",3.99668997360484
"QUBU2002",4.16612473546239
"QUBU2002",5.01064134155081
"QUBU2002",5.82619183956091
"QUBU2002",6.20455996930432
"QUBU2002",6.13803453848447
"QUBU2002",5.9655440535166
"QUBU2002",5.79393622942534
"QUBU2002",5.78755576636198
"QUBU2002",6.99623341858058
"QUBU2002",7.50563779236058
"QUBU2002",7.34017094069953
"QUBU2002",7.1749089147346
"QUBU2002",7.45224659031945
"QUBU2002",8.49216389844496
"QUBU2002",8.90219220614517
"QUBU2002",9.07981444968535
"QUBU2002",9.73351368149534
"QUBU2002",9.91751093724739
"QUBU2002",10.0921358301109
"QUBU2002",10.3827813795578
"QUBU2002",10.3577684207341
"QUBU2002",10.4468936221783
"QUBU2002",10.7957811421981
"QUBU2002",10.9095193246459
"QUBU2002",10.8980312537652
"QUBU2002",10.8127665624251
"QUBU2002",10.8173117042266
"QUBU2002",10.7139827063703
"QUBU2002",10.5189840175112
"QUBU2002",10.2174841363007
"QUBU2002",9.96514341601804
"QUBU2002",9.83137823616044
"QUBU2002",9.50995253678822
"QUBU2002",9.04613769177529
"QUBU2002",8.91928840945009
"QUBU2002",8.79243912712488
"QUBU2002",8.70372529183768
"QUBU2002",8.69848980898297
"QUBU2002",9.11861349390263
"QUBU2002",10.8292088984083
"QUBU2002",12.5076659675609
"QUBU2002",13.6122323592035
"QUBU2002",13.4607220901196
"QUBU2002",12.9439080554188
"QUBU2002",12.7461820966803
"QUBU2002",12.8559256305434
"QUBU2002",12.9458996229017
"QUBU2002",13.0295048464873
"QUBU2002",13.0112912917082
"QUBU2002",12.9725982599585
"QUBU2002",12.8544538284011
"QUBU2002",12.6217572982054
"QUBU2002",12.4905080540165
"QUBU2002",12.3913994929215
"QUBU2002",12.2922909318264
"QUBU2002",12.0400954282587
"QUBU2002",11.1357228446643
"QUBU2002",10.8554243934742
"QUBU2002",10.6643355223495
"QUBU2002",10.4601054013621
"QUBU2002",10.2458101799296
"QUBU2002",9.95166499765436
"QUBU2002",9.50827478777888
"QUBU2002",9.42549900219604
"QUBU2002",9.48571344511994
"QUBU2002",9.57447312360626
"QUBU2002",9.63540358670232
"QUBU2002",9.62124529524458
"QUBU2002",9.84408290787635
"QUBU2002",11.2007080326264
"QUBU2002",11.5264123304172
"QUBU2002",11.4692819876047
"QUBU2002",11.3279027087908
"QUBU2002",11.1303681792329
"QUBU2002",10.9989391886954
"QUBU2002",10.9127804376208
"QUBU2002",10.8266216865462
"QUBU2002",10.7404629354716
"QUBU2002",10.6335289886915
"QUBU2002",10.5203904607603
"QUBU2002",10.3998090203547
"QUBU2002",10.2526466999809
"QUBU2002",10.2475374442088
"QUBU2002",10.316573009469
"QUBU2002",10.7779086858564
"QUBU2002",11.6930877768485
"QUBU2002",11.7506891939977
"QUBU2002",11.8011165070028
"QUBU2002",12.0075661333612
"QUBU2002",12.3198188444652
"QUBU2002",12.4980035221349
"QUBU2002",12.6373722190847
"QUBU2002",12.6366334109576
"QUBU2002",12.5353233008535
"QUBU2002",12.2633060624032
"QUBU2002",12.0848371636821
"QUBU2002",11.9082073783207
"QUBU2002",11.789257374852
"QUBU2002",11.7608910703241
"QUBU2002",11.7325247657962
"QUBU2002",12.1606280155687
"QUBU2002",12.7713530727945
"QUBU2002",13.52107919512
"QUBU2002",14.0293293519756
"QUBU2002",14.0767117427913
"QUBU2002",14.0616810864237
"QUBU2002",14.6632083827713
"QUBU2002",16.417180415569
"QUBU2002",16.532111809672
"QUBU2002",16.6257331232855
"QUBU2002",16.6150829122183
"QUBU2002",16.6057097335035
"QUBU2002",16.6413293238624
"QUBU2002",16.9016355264869
"QUBU2002",17.0962402481626
"QUBU2002",17.0932185536757
"QUBU2002",16.9289740390322
"QUBU2002",14.1202271213761
"QUBU2002",13.8060924980454
"QUBU2002",12.236040069453
"QUBU2002",12.0208865946916
"QUBU2002",11.9568878111591
"QUBU2002",11.8861153192345
"QUBU2002",11.5767028653625
"QUBU2002",11.4647946252946
"QUBU2002",11.5067370012211
"QUBU2002",11.670250742009
"QUBU2002",11.8470509595281
"QUBU2002",11.865410582167
"QUBU2002",11.883770204806
"QUBU2002",11.9029985567914
"QUBU2002",11.9559230442948
"QUBU2002",12.0975779703122
"QUBU2002",12.3128853532867
"QUBU2002",12.3401596736728
"QUBU2002",12.367433994059
"QUBU2002",12.3123770778702
"QUBU2002",12.4651315530644
"QUBU2002",12.6830060508497
"QUBU2002",12.8257908296908
"QUBU2002",13.0491221468044
"QUBU2002",13.2976910183778
"QUBU2002",13.373211083865
"QUBU2002",13.4140692385867
"QUBU2002",13.4529999027132
"QUBU2002",13.4623231262799
"QUBU2002",13.4716463498467
"QUBU2002",13.3038733259806
"QUBU2002",11.9345153989167
"QUBU2002",11.4247144884588
"QUBU2002",11.6707607150635
"QUBU2002",11.9961492868413
"QUBU2002",13.8780699480017
"QUBU2002",15.3185280452619
"QUBU2002",16.9509307866235
"QUBU2002",17.1618972319105
"QUBU2002",17.8209672511528
"QUBU2002",18.5611781123825
"QUBU2002",18.9050304282932
"QUBU2002",19.0324368652105
"QUBU2002",19.1900424138184
"QUBU2002",19.4061593628094
"QUBU2002",19.603180119351
"QUBU2002",19.6773110327959
"QUBU2002",19.506644569196
"QUBU2002",19.4925854703263
"QUBU2002",19.299722080865
"QUBU2002",18.6314227960739
"QUBU2002",17.9491169534225
"QUBU2002",17.6617877910584
"QUBU2002",16.5915151502316
"QUBU2002",16.1223348812944
"QUBU2002",15.9760593782825
"QUBU2002",16.1118771476325
"QUBU2002",16.2672970560495
"QUBU2002",16.4052231832167
"QUBU2002",16.9047541880546
"QUBU2002",17.3622789249197
"QUBU2002",17.4736282465801
"QUBU2002",17.5343828051447
"QUBU2002",17.5708703805459
"QUBU2002",17.6391496017767
"QUBU2002",17.6890342709872
"QUBU2002",16.5979324658482
"QUBU2002",16.3756683061424
"QUBU2002",16.3002646870363
"QUBU2002",16.3617996251006
"QUBU2002",16.4472923481719
"QUBU2002",16.560573009972
"QUBU2002",16.6793494495038
"QUBU2002",16.7981258890357
"QUBU2002",16.9169023285675
"QUBU2002",17.0356787680993
"QUBU2002",17.1544552076311
"QUBU2002",17.2221407018281
"QUBU2002",16.9697773194292
"QUBU2002",15.138406790304
"QUBU2002",14.368369556468
"QUBU2002",14.4972073004743
"QUBU2002",14.6273211215668
"QUBU2002",14.7595164514042
"QUBU2002",14.8934367029678
"QUBU2002",15.0137540999493
"QUBU2002",15.1185447441723
"QUBU2002",15.2233353883952
"QUBU2002",15.3604984394003
"QUBU2002",15.5029460442715
"QUBU2002",15.6464102039487
"QUBU2002",15.7925109289564
"QUBU2002",15.9403938523314
"QUBU2002",16.2051216063704
"QUBU2002",16.9428728569136
"QUBU2002",17.4794619799698
"QUBU2002",17.7868165264401
"QUBU2002",17.9935828047315
"QUBU2002",18.1479540873849
"QUBU2002",18.1695705591241
"QUBU2002",18.0370145131273
"QUBU2002",17.9145502256075
"QUBU2002",17.8259218364134
"QUBU2002",17.3911617087904
"QUBU2002",17.2093105956319
"QUBU2002",17.1652026921259
"QUBU2002",16.7520743792826
"QUBU2002",15.2413347731409
"QUBU2002",13.9467317684917
"QUBU2002",13.0799356409846
"QUBU2002",13.0518231938635
"QUBU2002",13.2047662874225
"QUBU2002",13.3577093809815
"QUBU2002",13.4705719675801
"QUBU2002",13.6159502609729
"QUBU2002",13.8003973870037
"QUBU2002",13.9380266045199
"QUBU2002",13.894178702805
"QUBU2002",13.8669486932184
"QUBU2002",13.8216597903316
"QUBU2002",13.7720860895272
"QUBU2002",13.9674392732631
"QUBU2002",14.1661989499345
"QUBU2002",14.3654647278795
"QUBU2002",14.5653323732603
"QUBU2002",14.7550678967653
"QUBU2002",14.5468718257012
"QUBU2002",13.8976954889841
"QUBU2002",13.8872032966297
"QUBU2002",14.0496380389819
"QUBU2002",14.2352626881741
"QUBU2002",14.4208873373662
"QUBU2002",14.5734972608234
"QUBU2002",14.6615523019678
"QUBU2002",14.7316982091547
"QUBU2002",14.7620260990521
"QUBU2002",14.3300252377033
"QUBU2002",13.4339291105747
"QUBU2002",13.4108857564471
"QUBU2002",13.6194991694511
"QUBU2002",13.6439490641946
"QUBU2002",13.6282550507324
"QUBU2002",13.7972101619906
"QUBU2002",14.0369373698729
"QUBU2002",14.3531257421946
"QUBU2002",14.6355067730362
"QUBU2002",14.9186915386528
"QUBU2002",15.2202945699263
"QUBU2002",15.8098476883244
"QUBU2002",16.9489551911323
"QUBU2002",17.3756361349122
"QUBU2002",17.6299680662967
"QUBU2002",17.8842999976812
"QUBU2002",18.0740127166423
"QUBU2002",18.0523691290387
"QUBU2002",17.9148414824279
"QUBU2002",18.0410709181631
"QUBU2002",18.0354742800307
"QUBU2002",17.950323916761
"QUBU2002",17.6774760621797
"QUBU2002",17.531164662602
"QUBU2002",17.4953410879191
"QUBU2002",17.3078726867793
"QUBU2002",17.1671351433126
"QUBU2002",17.0165732815401
"QUBU2002",17.0182568905287
"QUBU2002",16.8829752568391
"QUBU2002",16.8720147181709
"QUBU2002",16.4666431797653
"QUBU2002",16.0231957188769
"QUBU2002",15.6030307432847
"QUBU2002",15.3555152553092
"QUBU2002",15.0954498415917
"QUBU2002",14.5284204882187
"QUBU2002",13.6206375294697
"QUBU2002",12.6706827855237
"QUBU2002",11.7322362462259
"QUBU2002",10.8530006694239
"QUBU2002",9.96553362708849
"QUBU2002",9.0813035330766
"QUBU2002",8.47687429620141
"QUBU2002",8.74012323067578
"QUBU2002",9.24615122662766
"QUBU2002",9.82535060393944
"QUBU2002",10.1318267095936
"QUBU2002",9.98425375862226
"QUBU2002",9.63769898601639
"QUBU2002",9.55674415989581
"QUBU2002",9.67516833984894
"QUBU2002",9.82069016010286
"QUBU2002",9.94977116361476
"QUBU2002",9.79990524658105
"QUBU2002",9.84216900383032
"QUBU2002",10.0475124771478
"QUBU2002",10.3149727050187
"QUBU2002",10.4436514804213
"QUBU2002",10.7663042710817
"QUBU2002",11.1669614544443
"QUBU2002",11.5357158526509
"QUBU2002",11.8413561591765
"QUBU2002",11.5989644311705
"QUBU2003",12.12588358779
"QUBU2003",11.9991728576263
"QUBU2003",11.873734406663
"QUBU2003",11.7310291839196
"QUBU2003",10.6817548813733
"QUBU2003",8.1310541112162
"QUBU2003",5.14426079883122
"QUBU2003",4.42744995656586
"QUBU2003",4.23478674154361
"QUBU2003",4.19068242801214
"QUBU2003",3.97478777958229
"QUBU2003",3.54592188826721
"QUBU2003",3.08976901316679
"QUBU2003",2.75382231826761
"QUBU2003",2.53310853474222
"QUBU2003",2.2962250560596
"QUBU2003",1.93330749396807
"QUBU2003",1.66671621689008
"QUBU2003",1.6446021733475
"QUBU2003",2.092832200203
"QUBU2003",2.57673601195833
"QUBU2003",2.74787210101052
"QUBU2003",2.7696268876778
"QUBU2003",2.63334481444357
"QUBU2003",2.48762057346855
"QUBU2003",2.46072561405516
"QUBU2003",2.75173672297651
"QUBU2003",2.97617436173697
"QUBU2003",3.29625559173932
"QUBU2003",3.85296696451472
"QUBU2003",4.26970418891436
"QUBU2003",4.46507586877315
"QUBU2003",4.44041633021093
"QUBU2003",4.31574247796362
"QUBU2003",4.25504413944392
"QUBU2003",4.76071122550162
"QUBU2003",5.35911066136214
"QUBU2003",6.00098224761246
"QUBU2003",6.57975006114233
"QUBU2003",7.11297141998423
"QUBU2003",7.69529885179005
"QUBU2003",8.33593183067229
"QUBU2003",9.01684245783514
"QUBU2003",9.76204385858983
"QUBU2003",10.2941858070212
"QUBU2003",10.9211378037697
"QUBU2003",11.2615131494524
"QUBU2003",11.5641638015269
"QUBU2003",11.7759921880193
"QUBU2003",11.6950887783902
"QUBU2003",11.709051267011
"QUBU2003",12.3232775718597
"QUBU2003",12.7050769852566
"QUBU2003",12.881903108919
"QUBU2003",13.2567742036495
"QUBU2003",13.4148194396729
"QUBU2003",13.3175172140972
"QUBU2003",13.1907285140429
"QUBU2003",13.0328881844076
"QUBU2003",12.8530436162343
"QUBU2003",12.7025633447383
"QUBU2003",12.6568861517007
"QUBU2003",12.5164120333739
"QUBU2003",12.3046411648305
"QUBU2003",12.062606401797
"QUBU2003",11.8197981177505
"QUBU2003",11.5652257682419
"QUBU2003",11.2842308012847
"QUBU2003",9.69846571227334
"QUBU2003",7.5783424314841
"QUBU2003",7.12730589187139
"QUBU2003",6.82632447148368
"QUBU2003",6.63505025533754
"QUBU2003",6.44377603919141
"QUBU2003",6.26938475030745
"QUBU2003",6.13438236688078
"QUBU2003",6.01235238353696
"QUBU2003",5.9168071543057
"QUBU2003",5.87812772221214
"QUBU2003",6.02011215863208
"QUBU2003",6.39263381887683
"QUBU2003",7.04794431782636
"QUBU2003",7.43577718615218
"QUBU2003",7.42975974013236
"QUBU2003",7.25340943752916
"QUBU2003",7.07819075348165
"QUBU2003",7.31353565927441
"QUBU2003",7.59837502223759
"QUBU2003",7.61681436220466
"QUBU2003",7.59782050672771
"QUBU2003",7.6715113853408
"QUBU2003",7.96348290597428
"QUBU2003",8.1085429941381
"QUBU2003",8.08812640509517
"QUBU2003",8.10402680524482
"QUBU2003",8.30126746462178
"QUBU2003",8.58528153000088
"QUBU2003",8.85453748638541
"QUBU2003",9.41397118214193
"QUBU2003",9.88845181221892
"QUBU2003",10.2858389892366
"QUBU2003",10.4608591264969
"QUBU2003",10.4026222676418
"QUBU2003",10.4876516960634
"QUBU2003",11.2691177169183
"QUBU2003",11.9079182744163
"QUBU2003",12.3616110878988
"QUBU2003",12.5643132838215
"QUBU2003",12.6845936250807
"QUBU2003",12.8062088623041
"QUBU2003",12.8907591256613
"QUBU2003",12.976592707279
"QUBU2003",13.0491007008808
"QUBU2003",12.9662111843034
"QUBU2003",12.8652807069297
"QUBU2003",12.8404959214119
"QUBU2003",12.7542129171881
"QUBU2003",12.6460097547088
"QUBU2003",12.4284388073094
"QUBU2003",11.838862760523
"QUBU2003",11.4405257005161
"QUBU2003",11.2201459076684
"QUBU2003",10.9553164757124
"QUBU2003",10.2797871160347
"QUBU2003",10.0089474488113
"QUBU2003",9.50662668316174
"QUBU2003",9.38582969520547
"QUBU2003",9.32682112517721
"QUBU2003",9.32302895930771
"QUBU2003",9.30956944154361
"QUBU2003",9.31421228961279
"QUBU2003",9.33482662028141
"QUBU2003",9.35588255409657
"QUBU2003",9.37638651879586
"QUBU2003",9.34842667014485
"QUBU2003",9.29883837043418
"QUBU2003",9.50302758465962
"QUBU2003",9.87401437442399
"QUBU2003",9.9508331744963
"QUBU2003",9.88336542008359
"QUBU2003",9.82688396818851
"QUBU2003",9.94512438571061
"QUBU2003",10.0875135963219
"QUBU2003",10.0921646959056
"QUBU2003",10.013361902906
"QUBU2003",9.91541147663966
"QUBU2003",9.81746105037331
"QUBU2003",9.63044593669728
"QUBU2003",9.50111445109784
"QUBU2003",9.37178296549841
"QUBU2003",9.27086376409946
"QUBU2003",9.11087925770331
"QUBU2003",8.70146986684251
"QUBU2003",8.57414096842896
"QUBU2003",8.48777788825694
"QUBU2003",8.34842028476638
"QUBU2003",7.88688864836123
"QUBU2003",5.7843865626833
"QUBU2003",5.68627364267557
"QUBU2003",5.67095682703375
"QUBU2003",5.59390094866601
"QUBU2003",5.44200280926149
"QUBU2003",5.25210089010118
"QUBU2003",4.99688382807833
"QUBU2003",4.86849051376446
"QUBU2003",4.79757787497814
"QUBU2003",4.78550787942775
"QUBU2003",4.87945202948165
"QUBU2003",4.84833296133823
"QUBU2003",4.62789527191484
"QUBU2003",4.46125025940636
"QUBU2003",4.39755992987942
"QUBU2003",4.48154381662057
"QUBU2003",4.7185814049896
"QUBU2003",4.93456635330156
"QUBU2003",5.03656387601345
"QUBU2003",5.03731975127067
"QUBU2003",4.98191414369827
"QUBU2003",4.92650853612587
"QUBU2003",4.87110292855348
"QUBU2003",4.60487617312551
"QUBU2003",4.44985895201441
"QUBU2003",4.51372989451085
"QUBU2003",4.61684819908711
"QUBU2003",4.78873360785667
"QUBU2003",4.7419199692254
"QUBU2003",4.69627185129505
"QUBU2003",4.85479200501606
"QUBU2003",5.2223568224892
"QUBU2003",5.30098794774307
"QUBU2003",5.47163816151267
"QUBU2003",5.79696386945735
"QUBU2003",5.77277837475334
"QUBU2003",5.44530365736417
"QUBU2003",5.00762590689538
"QUBU2003",4.5565902362663
"QUBU2003",3.92556453346397
"QUBU2003",3.54029588020424
"QUBU2003",2.96718465761008
"QUBU2003",2.05203385210032
"QUBU2003",-0.781454231222038
"QUBU2003",-0.893193948988775
"QUBU2003",-0.834161235847519
"QUBU2003",-0.239084896754065
"QUBU2003",1.59149731070474
"QUBU2003",2.77544867124062
"QUBU2003",3.28694129483149
"QUBU2003",3.46823880806418
"QUBU2003",3.61563989666762
"QUBU2003",4.04280298518762
"QUBU2003",4.67590924173723
"QUBU2003",4.87136969696069
"QUBU2003",4.97230227979188
"QUBU2003",5.01522955809124
"QUBU2003",5.00330072008404
"QUBU2003",4.9916823603451
"QUBU2003",5.07625206254763
"QUBU2003",5.30201371912439
"QUBU2003",5.79644303242895
"QUBU2003",6.01723064630409
"QUBU2003",6.13905132082245
"QUBU2003",6.34778686675344
"QUBU2003",6.6820978722495
"QUBU2003",7.02071576645351
"QUBU2003",7.25935383967232
"QUBU2003",7.51000656575861
"QUBU2003",7.70509231763628
"QUBU2003",7.82301446223416
"QUBU2003",7.91585500149725
"QUBU2003",7.75887270293359
"QUBU2003",7.23210197388846
"QUBU2003",7.08854767979049
"QUBU2003",7.09780971541747
"QUBU2003",7.07734757462631
"QUBU2003",6.69145642186991
"QUBU2003",5.91123364823667
"QUBU2003",5.41633076752893
"QUBU2003",5.41217481526197
"QUBU2003",5.6863430889866
"QUBU2003",7.12536616716948
"QUBU2003",7.41132744764839
"QUBU2003",7.58222577424467
"QUBU2003",7.68625668785741
"QUBU2003",7.751815286103
"QUBU2003",7.87173026841676
"QUBU2003",8.09532929975233
"QUBU2003",8.42202370696448
"QUBU2003",8.67872679829389
"QUBU2003",8.8972404754772
"QUBU2003",8.95888438866816
"QUBU2003",8.97658565767009
"QUBU2003",8.92974884790943
"QUBU2003",8.93404812286107
"QUBU2003",8.9383473978127
"QUBU2003",8.91928537869037
"QUBU2003",8.74085223335991
"QUBU2003",8.31916270858591
"QUBU2003",8.01661198765963
"QUBU2003",7.89779461554585
"QUBU2003",7.90293308987213
"QUBU2003",7.89230671916426
"QUBU2003",7.69519631315129
"QUBU2003",6.31644508079235
"QUBU2003",4.28387876979888
"QUBU2003",3.8341783921716
"QUBU2003",3.66656838394097
"QUBU2003",3.41257791945771
"QUBU2003",3.20071144070698
"QUBU2003",2.88239851132439
"QUBU2003",2.60278345226925
"QUBU2003",2.52246332125893
"QUBU2003",2.5444885010602
"QUBU2003",2.56651368086148
"QUBU2003",2.51087232355492
"QUBU2003",2.51778057624255
"QUBU2003",2.52151009556753
"QUBU2003",2.53735768301017
"QUBU2003",2.61751910733522
"QUBU2003",2.73947511504128
"QUBU2003",2.98305346945726
"QUBU2003",3.21193293577146
"QUBU2003",3.57348483186762
"QUBU2003",3.79634267319527
"QUBU2003",3.92540921526956
"QUBU2003",4.05610596414147
"QUBU2003",4.203520546489
"QUBU2003",4.41139028553252
"QUBU2003",4.75493194610968
"QUBU2003",5.1800495063663
"QUBU2003",5.46215870143661
"QUBU2003",5.56927690368062
"QUBU2003",5.6485930148209
"QUBU2003",5.70316347206653
"QUBU2003",5.72472437141734
"QUBU2003",5.82587264702116
"QUBU2003",5.94123465679089
"QUBU2003",6.05659666656063
"QUBU2003",6.25251186366111
"QUBU2003",6.55987543976368
"QUBU2003",6.82208165330426
"QUBU2003",7.02338708830809
"QUBU2003",7.08919625534122
"QUBU2003",6.98791854063654
"QUBU2003",6.85069961818369
"QUBU2003",6.6172437594274
"QUBU2003",6.41450520459056
"QUBU2003",6.33079117076812
"QUBU2003",6.19442960953566
"QUBU2003",5.89178243634569
"QUBU2003",5.81305295751817
"QUBU2003",5.88843152205289
"QUBU2003",5.96381008658762
"QUBU2003",5.93393694829686
"QUBU2003",5.81694849599336
"QUBU2003",5.67848174252985
"QUBU2003",5.59549862652341
"QUBU2003",5.52697813935817
"QUBU2003",5.50245460786777
"QUBU2003",5.57962501503931
"QUBU2003",5.77094963608965
"QUBU2003",6.57582683099961
"QUBU2003",6.91466744587555
"QUBU2003",7.278652201378
"QUBU2003",7.47223364316721
"QUBU2003",7.59487284518741
"QUBU2003",7.71751204720762
"QUBU2003",7.75329549824329
"QUBU2003",7.75677104964523
"QUBU2003",7.79776304608557
"QUBU2003",7.87179430760449
"QUBU2003",8.0012058718395
"QUBU2003",8.2863406424385
"QUBU2003",8.43996989940174
"QUBU2003",8.48826546141533
"QUBU2003",8.62235697230423
"QUBU2003",8.75918470237451
"QUBU2003",8.89601243244479
"QUBU2003",9.07625342191552
"QUBU2003",9.25526362165387
"QUBU2003",9.19074990897633
"QUBU2003",9.09348282775248
"QUBU2003",9.1643142518176
"QUBU2003",9.31037523286247
"QUBU2003",9.55978096721485
"QUBU2003",10.1553421472346
"QUBU2003",10.4208354470386
"QUBU2003",11.3804296126529
"QUBU2003",11.9031086227498
"QUBU2003",12.0832236793302
"QUBU2003",12.2924304795989
"QUBU2003",13.3190347386312
"QUBU2003",13.7189295559525
"QUBU2003",13.8821365703426
"QUBU2003",14.3603821825074
"QUBU2003",15.0553874451272
"QUBU2003",15.363900670927
"QUBU2003",15.1151201299148
"QUBU2003",14.4030019732561
"QUBU2003",14.086754549174
"QUBU2003",14.2603393501388
"QUBU2003",14.4339241511037
"QUBU2003",14.4029848285156
"QUBU2003",13.7799035867792
"QUBU2003",13.4951008010097
"QUBU2003",13.3374977976985
"QUBU2003",13.0266873306139
"QUBU2003",12.8196408245018
"QUBU2003",12.9189947633245
"QUBU2003",12.9128906316771
"QUBU2003",12.5896970605058
"QUBU2003",11.8504650676471
"QUBU2003",11.4357327742689
"QUBU2003",11.5021444025763
"QUBU2003",11.5211933067927
"QUBU2003",11.4022298890262
"QUBU2003",11.5364309407142
"QUBU2003",11.6200035686036
"QUBU2003",11.5303675558549
"QUBU2003",11.3630100999189
"QUBU2003",11.4140060318811
"QUBU2003",11.5794217169391
"QUBU2003",11.7811319711333
"QUBU2003",11.7409075514025
"QUBU2003",11.7759756368281
"QUBU2003",11.8826826142408
"QUBU2003",11.7452264320535
"QUBU2003",11.6450156904399
"QUBU2003",11.7347938791689
"QUBU2003",12.0721348815318
"QUBU2003",12.3452997749792
"QUBU2003",12.2496655422077
"QUBU2003",12.2976453712834
"QUBU2003",12.1726295924841
"QUBU2003",11.8577237207365
"QUBU2003",11.0540484931967
"QUBU2003",10.2659385875989
"QUBU2003",10.0689295031068
"QUBU2003",10.0150646153754
"QUBU2003",9.24068923828045
"QUBU2003",8.45123126159375
"QUBU2003",7.61901317751705
"QUBU2003",6.75305930394833
"QUBU2003",6.02263006033128
"QUBU2003",6.00829314197533
"QUBU2003",6.18671051497624
"QUBU2003",6.281919942237
"QUBU2003",6.40828633284267
"QUBU2003",6.57938933875808
"QUBU2003",6.81455806237243
"QUBU2003",7.05170303656039
"QUBU2003",7.29004123326079
"QUBU2003",7.43600334101692
"QUBU2003",7.67813391875193
"QUBU2003",8.33417458832769
"QUBU2003",9.54899011973418
"QUBU2003",10.931176892954
"QUBU2003",11.2447654588023
"QUBU2003",11.4832053467543
"QUBU2003",11.637926172156
"QUBU2003",11.8541424061497
"QUBU2003",12.0142768445247
"QUBU2003",11.9671340295584
"QUBU2003",11.5680463137484
"QUBU2003",11.5358074714863
"QUBU2003",11.5988738149362
"QUBU2003",11.2680108101324
"QUBU2003",10.9334800122172
"QUBU2003",10.9937172829516
"QUBU2003",11.1065834467838
"QUBU2003",10.8243828586342
"QUBU2003",10.5827050736301
"QUBU2003",10.4915507018056
"QUBU2003",10.6510628576977
"QUBU2003",10.8835869823955
"QUBU2003",11.0426170624405
"QUBU2003",11.0479176289997
"QUBU2003",10.9424767041719
"QUBU2003",10.6936720795693
"QUBU2003",10.6270071545933
"QUBU2003",10.695603257757
"QUBU2003",10.7713439787077
"QUBU2003",10.6215421883396
"QUBU2003",10.1246811095625
"QUBU2003",9.56499730304448
"QUBU2003",8.90042949419763
"QUBU2003",8.26752629718383
"QUBU2003",7.66416516444018
"QUBU2003",7.0919991994581
"QUBU2003",6.54065602831511
"QUBU2003",6.17036182543856
"QUBU2003",6.22193966268293
"QUBU2003",6.35087126970283
"QUBU2003",6.40487392011832
"QUBU2003",6.38387880001893
"QUBU2003",6.50585800092799
"QUBU2003",6.72238157331071
"QUBU2003",6.98572789920701
"QUBU2003",7.07463106777118
"QUBU2003",7.13470450095364
"QUBU2003",7.34699888557069
"QUBU2003",7.66540984016264
"QUBU2003",7.86849938002339
"QUBU2003",7.96724223367059
"QUBU2003",8.00583508749935
"QUBU2003",7.75340038654623
"QUBU2003",7.40197361760166
"QUBU2003",7.19203083470939
"QUBU2003",7.05743355523795
"QUBU2003",6.97582617194367
"QUBU2003",7.01246910442733
"QUBU2003",7.15819863840414
"QUBU2003",7.31875667467156
"QUBU2003",7.39955038729242
"QUBU2003",7.6048427759314
"QUBU2003",7.71158591022078
"QUBU2003",7.79391352058969
"QUBU2003",7.895534759515
"QUBU2003",8.03926437591089
"QUBU2003",8.06750848415579
"QUBU2003",8.05897352609406
"QUBU2003",7.98625423463142
"QUBU2003",7.80216247781329
"QUBU2003",7.46751548896641
"QUBU2003",7.07832905971961
"QUBU2003",7.04969029846561
"QUBU2003",7.16849435216579
"QUBU2003",7.38840504997421
"QUBU2003",7.7565763717073
"QUBU2003",8.23442799530437
"QUBU2003",8.3800630089064
"QUBU2003",8.31319378765412
"QUBU2003",7.99526633577406
"QUBU2003",7.69844088785039
"QUBU2003",7.67367100759265
"QUBU2003",7.93952632162896
"QUBU2003",8.19014390581306
"QUBU2003",8.44352847334905
"QUBU2003",8.72254127391885
"QUBU2003",9.02477640595822
"QUBU2003",9.4164677216408
"QULA006",10.1777398462262
"QULA006",9.85245471547655
"QULA006",9.52716958472694
"QULA006",9.20188445397728
"QULA006",8.90421773601726
"QULA006",8.652390096573
"QULA006",8.57396003467137
"QULA006",8.51390984866333
"QULA006",8.58517360157712
"QULA006",8.61191987102843
"QULA006",8.54246909295072
"QULA006",8.31136625560454
"QULA006",8.03407094194416
"QULA006",7.72642620696842
"QULA006",7.39802148626407
"QULA006",7.07393032420708
"QULA006",6.75141986291743
"QULA006",6.42890940162773
"QULA006",6.36873217199688
"QULA006",6.28938814004089
"QULA006",5.95170451395388
"QULA006",5.60244489308768
"QULA006",5.41147285629956
"QULA006",5.28213286822523
"QULA006",5.1934018347582
"QULA006",5.20495582631574
"QULA006",5.21871966351519
"QULA006",5.32578145591123
"QULA006",5.16548793372857
"QULA006",5.05631476502174
"QULA006",4.97992278323532
"QULA006",5.05798161262757
"QULA006",5.13461532827608
"QULA006",5.12730635154363
"QULA006",5.22634710508046
